Date,Open,High,Low,Close,Adj Close,Volume
2016-08-18,2288.000000,2334.800049,2216.000000,2250.000000,2220.919678,19100
2016-08-19,2285.000000,2333.000000,2251.000000,2289.000000,2259.415771,20700
2016-08-22,2226.000000,2269.000000,2098.000000,2101.000000,2073.845703,36300
2016-08-23,2046.000000,2110.000000,2039.000000,2077.000000,2050.155518,23500
2016-08-24,2079.000000,2374.000000,1969.000000,2338.000000,2307.782471,80600
2016-08-25,2278.000000,2560.000000,2233.000000,2417.000000,2385.761230,65000
2016-08-26,2411.000000,2444.000000,2250.000000,2331.000000,2300.872803,50400
2016-08-29,2308.000000,2406.399902,2296.000000,2341.000000,2310.743652,30300
2016-08-30,2346.000000,2396.000000,2258.000000,2359.699951,2329.201904,29000
2016-08-31,2380.000000,2482.000000,2347.000000,2442.000000,2410.438232,34700
2016-09-01,2431.000000,2512.000000,2386.000000,2411.000000,2379.838867,30900
2016-09-02,2399.000000,2484.000000,2353.000000,2434.000000,2402.541992,30000
2016-09-06,2374.000000,2374.000000,2212.000000,2247.000000,2217.958496,31300
2016-09-07,2224.000000,2230.000000,2107.000000,2136.000000,2108.393066,20500
2016-09-08,2141.000000,2195.000000,2038.000000,2051.000000,2024.491821,27000
2016-09-09,2153.000000,2279.000000,2086.000000,2279.000000,2249.544922,42200
2016-09-12,2325.000000,2326.000000,2028.000000,2028.000000,2001.788940,38500
2016-09-13,2095.000000,2218.199951,2073.399902,2123.000000,2095.561035,29100
2016-09-14,2084.000000,2101.000000,1911.000000,1969.000000,1943.551636,38100
2016-09-15,1937.000000,2022.500000,1865.000000,1884.000000,1859.650146,31000
2016-09-16,1940.000000,1983.000000,1883.500000,1903.000000,1878.404541,34900
2016-09-19,1850.000000,1909.000000,1690.000000,1789.000000,1765.877930,49200
2016-09-20,1730.000000,1730.000000,1632.000000,1664.000000,1642.493408,47200
2016-09-21,1635.000000,1755.000000,1586.000000,1600.000000,1579.320557,62000
2016-09-22,1561.000000,1635.000000,1548.000000,1558.000000,1537.863647,49100
2016-09-23,1579.000000,1611.000000,1536.000000,1607.000000,1586.230225,47200
2016-09-26,1630.000000,1654.000000,1604.000000,1628.000000,1606.958862,33300
2016-09-27,1632.000000,1648.000000,1552.000000,1567.000000,1546.747192,33600
2016-09-28,1550.000000,1674.000000,1540.000000,1626.000000,1604.984619,37500
2016-09-29,1640.000000,1808.000000,1626.000000,1792.000000,1768.839355,48600
2016-09-30,1777.000000,1856.000000,1700.000000,1727.000000,1704.679321,45200
2016-10-03,1766.000000,1819.000000,1735.000000,1739.000000,1716.524048,32100
2016-10-04,1779.000000,1803.000000,1693.000000,1774.000000,1751.071777,28300
2016-10-05,1758.000000,1773.900024,1645.000000,1688.000000,1666.183472,28100
2016-10-06,1761.000000,1858.000000,1761.000000,1846.000000,1822.141357,38300
2016-10-07,1852.000000,1948.000000,1824.099976,1885.000000,1860.637329,24600
2016-10-10,1827.000000,1832.000000,1746.000000,1774.000000,1751.071777,19500
